Date,ENSO,ENSO_filtered,IOD,IOD_filtered,PDO,PDO_filtered,IPO,IPO_filtered
2004-08-01,0.66,-0.16834710743801654,-0.132,-0.04466115702479339,0.292,-0.4655454545454545,0.103,-0.2979421487603306
2004-09-01,0.67,-0.15462809917355372,-0.106,-0.04570247933884297,0.108,-0.45196694214876026,0.251,-0.28362809917355375
2004-10-01,0.73,-0.13975206611570248,-0.004,-0.04539669421487603,-0.52,-0.43992561983471073,0.229,-0.26774380165289263
2004-11-01,0.62,-0.11892561983471076,-0.153,-0.0443801652892562,-0.946,-0.43091735537190085,0.288,-0.24769421487603305
2004-12-01,0.71,-0.09231404958677686,-0.132,-0.042099173553719005,-0.531,-0.4199669421487603,0.431,-0.22651239669421488
2005-01-01,0.56,-0.06776859504132232,-0.124,-0.03844628099173554,-0.068,-0.405305785123967,0.459,-0.20674380165289258
2005-02-01,0.26,-0.04322314049586777,-0.56,-0.037223140495867765,0.169,-0.3875785123966942,0.021,-0.1891074380165289
2005-03-01,0.28,-0.02173553719008265,-0.432,-0.033363636363636366,0.795,-0.37927272727272726,0.179,-0.17548760330578514
2005-04-01,0.28,-0.006694214876033062,0.084,-0.031462809917355374,0.402,-0.3749917355371901,0.083,-0.16406611570247934
2005-05-01,0.3,-0.0013223140495867806,-0.033,-0.03287603305785124,1.147,-0.3728429752066116,0.181,-0.1584214876033058
2005-06-01,0.22,0.0001652892561983436,-0.176,-0.03496694214876033,0.528,-0.3739256198347108,-0.007,-0.1554297520661157
2005-07-01,-0.01,-0.0009917355371900863,-0.384,-0.03479338842975207,0.014,-0.38266942148760336,-0.151,-0.15580165289256198
2005-08-01,-0.04,-0.007272727272727277,-0.345,-0.03594214876033058,-0.198,-0.38759504132231404,-0.223,-0.1608677685950413
2005-09-01,-0.08,-0.017190082644628103,-0.534,-0.03923966942148761,-0.712,-0.39203305785123965,-0.49,-0.16932231404958678
2005-10-01,-0.15,-0.02760330578512397,-0.436,-0.04205785123966942,-1.566,-0.39428099173553716,-0.763,-0.1784297520661157
2005-11-01,-0.44,-0.03603305785123967,-0.272,-0.04497520661157024,-1.544,-0.3951157024793388,-0.975,-0.18552066115702479
2005-12-01,-0.75,-0.04330578512396695,-0.3,-0.044198347107438016,-0.059,-0.40233057851239673,-0.936,-0.19380991735537187
2006-01-01,-0.98,-0.04975206611570248,-0.135,-0.04056198347107438,0.554,-0.4146694214876033,-0.617,-0.20144628099173553
2006-02-01,-0.71,-0.05289256198347108,-0.305,-0.035,0.507,-0.4277933884297521,-0.487,-0.20617355371900825
2006-03-01,-0.73,-0.05578512396694215,-0.226,-0.03182644628099174,-0.351,-0.4366859504132231,-0.415,-0.2099586776859504
2006-04-01,-0.3,-0.05793388429752066,-0.015,-0.03047107438016529,-0.358,-0.44319834710743805,-0.394,-0.214099173553719
2006-05-01,-0.11,-0.05983471074380165,-0.207,-0.03233057851239669,-0.284,-0.443702479338843,-0.26,-0.21842148760330576
2006-06-01,0.09,-0.05942148760330579,-0.059,-0.03300826446280992,0.091,-0.449404958677686,-0.023,-0.22098347107438018
2006-07-01,0.03,-0.060413223140495874,0.04,-0.03221487603305785,0.377,-0.4586363636363637,0.021,-0.22442148760330577
2006-08-01,0.37,-0.0659504132231405,0.229,-0.028214876033057848,-0.466,-0.46084297520661166,0.243,-0.22855371900826443
2006-09-01,0.63,-0.07165289256198347,0.428,-0.024057851239669418,-0.997,-0.46726446280991735,0.374,-0.23450413223140493
2006-10-01,0.76,-0.07702479338842975,0.577,-0.01927272727272727,-0.169,-0.4700413223140496,0.655,-0.24011570247933883
2006-11-01,0.98,-0.08388429752066116,0.501,-0.012768595041322314,-0.442,-0.48061157024793394,0.697,-0.2464380165289256
2006-12-01,1.1,-0.09024793388429753,0.172,-0.011801652892561982,-0.296,-0.49210743801652895,0.935,-0.2526280991735537
2007-01-01,0.59,-0.09413223140495869,0.224,-0.010999999999999998,-0.468,-0.4985537190082645,0.59,-0.2543884297520661
2007-02-01,0.12,-0.09801652892561985,0.15,-0.010471074380165288,-0.382,-0.5067685950413223,0.248,-0.2543223140495867
2007-03-01,-0.15,-0.10198347107438017,0.116,-0.009446280991735535,-0.734,-0.5099669421487603,-0.092,-0.253900826446281
2007-04-01,-0.16,-0.10528925619834711,0.1,-0.011752066115702477,-0.24,-0.5098181818181818,-0.069,-0.25499173553719007
2007-05-01,-0.39,-0.10793388429752067,0.27,-0.011900826446280991,-0.116,-0.5174628099173554,-0.461,-0.2582314049586777
2007-06-01,-0.16,-0.10851239669421488,0.03,-0.009173553719008264,0.086,-0.5210165289256198,-0.314,-0.2580661157024793
2007-07-01,-0.37,-0.11049586776859503,0.045,-0.003090909090909089,0.547,-0.5299834710743802,-0.173,-0.25753719008264464
2007-08-01,-0.57,-0.10975206611570247,0.236,0.0044462809917355395,0.185,-0.542495867768595,-0.56,-0.2577768595041322
2007-09-01,-1.04,-0.111900826446281,0.235,0.009909090909090909,-0.582,-0.5639338842975206,-0.991,-0.2608264462809917
2007-10-01,-1.4,-0.11677685950413222,0.068,0.008454545454545456,-1.871,-0.5725371900826446,-1.376,-0.26340495867768593
2007-11-01,-1.58,-0.12363636363636363,-0.023,0.0042809917355371915,-1.23,-0.5797851239669422,-1.483,-0.26661983471074374
2007-12-01,-1.61,-0.13636363636363635,-0.227,0.005702479338842977,-0.759,-0.5994710743801653,-1.319,-0.2764462809917355
2008-01-01,-1.79,-0.15148760330578512,0.115,0.00647107438016529,-1.23,-0.619909090909091,-1.555,-0.287396694214876
2008-02-01,-1.7,-0.16289256198347105,-0.072,0.01000826446280992,-1.188,-0.6409917355371901,-1.363,-0.297297520661157
2008-03-01,-1.17,-0.1693388429752066,0.097,0.010553719008264463,-0.955,-0.6605867768595042,-1.08,-0.30413223140495865
2008-04-01,-0.89,-0.17396694214876032,-0.153,0.008421487603305787,-1.498,-0.6757768595041322,-0.968,-0.3102396694214876
2008-05-01,-0.64,-0.17603305785123965,0.178,0.005057851239669424,-1.348,-0.6825785123966942,-0.717,-0.31397520661157025
2008-06-01,-0.44,-0.17446280991735535,0.215,0.002305785123966944,-1.625,-0.6940909090909091,-0.542,-0.3149421487603306
2008-07-01,-0.04,-0.17520661157024794,0.246,-0.00033057851239669196,-1.373,-0.702,-0.323,-0.3188842975206611
2008-08-01,-0.04,-0.1787603305785124,0.124,-0.0030165289256198326,-1.218,-0.7150661157024795,-0.226,-0.325396694214876
2008-09-01,-0.28,-0.17991735537190082,0.086,-0.006471074380165287,-1.347,-0.7266611570247934,-0.447,-0.3312644628099174
2008-10-01,-0.3,-0.1831404958677686,0.029,-0.007355371900826444,-1.538,-0.7375371900826446,-0.513,-0.3339669421487603
2008-11-01,-0.37,-0.1871074380165289,-0.128,-0.003702479338842973,-1.384,-0.7511900826446282,-0.599,-0.3397190082644628
2008-12-01,-0.9,-0.19107438016528924,-0.053,-0.0012231404958677665,-1.266,-0.758694214876033,-0.918,-0.3461570247933884
2009-01-01,-1.0,-0.1971900826446281,0.031,-0.0036198347107437995,-1.619,-0.759809917355372,-0.852,-0.3519917355371901
2009-02-01,-0.71,-0.20305785123966943,0.163,-0.004719008264462808,-1.464,-0.7598181818181818,-0.749,-0.35693388429752065
2009-03-01,-0.72,-0.2050413223140496,0.1,-0.006909090909090907,-1.742,-0.7562479338842976,-0.896,-0.35641322314049584
2009-04-01,-0.25,-0.201900826446281,0.126,-0.008024793388429749,-1.872,-0.7529586776859505,-0.357,-0.3557272727272727
2009-05-01,0.17,-0.1986776859504132,0.256,-0.008123966942148758,-1.008,-0.7442148760330578,0.055,-0.3541074380165289
2009-06-01,0.49,-0.19553719008264464,0.1,-0.0036859504132231388,-0.665,-0.7509917355371901,0.319,-0.3511322314049587
2009-07-01,0.69,-0.19561983471074382,-0.192,-0.003512396694214874,-0.523,-0.745305785123967,0.458,-0.3485123966942149
2009-08-01,0.62,-0.19785123966942147,-0.104,-0.004099173553719007,-0.25,-0.7425867768595041,0.458,-0.3480826446280992
2009-09-01,0.68,-0.20024793388429749,-0.103,-0.004206611570247932,0.454,-0.7398677685950413,0.717,-0.3486942148760331
2009-10-01,0.96,-0.20181818181818184,-0.013,-0.0021652892561983455,0.078,-0.7308264462809918,0.762,-0.3478842975206612
2009-11-01,1.49,-0.20049586776859504,-0.067,-0.0020495867768595025,-0.759,-0.7171735537190083,1.092,-0.3443553719008264
2009-12-01,1.81,-0.19925619834710745,0.16,-0.00040495867768594867,-0.429,-0.6964049586776859,1.136,-0.3411900826446281
2010-01-01,1.43,-0.2002479338842975,0.294,-0.00014049586776859334,0.134,-0.6809752066115703,0.998,-0.3409421487603306
2010-02-01,1.18,-0.20016528925619836,0.023,-0.0019669421487603284,0.361,-0.6686280991735538,0.687,-0.341
2010-03-01,1.07,-0.19834710743801653,0.458,0.0006694214876033082,0.036,-0.6596115702479339,0.405,-0.33912396694214875
2010-04-01,0.56,-0.19322314049586775,0.37,0.004173553719008267,0.043,-0.6593223140495869,0.312,-0.33532231404958673
2010-05-01,-0.15,-0.18694214876033058,-0.03,0.005462809917355374,-0.132,-0.6594297520661158,-0.008,-0.33105785123966935
2010-06-01,-0.62,-0.17884297520661155,-0.14,0.008181818181818184,-0.699,-0.6634793388429752,-0.579,-0.3248677685950413
2010-07-01,-0.89,-0.16776859504132233,-0.001,0.011495867768595043,-1.579,-0.6583884297520661,-0.973,-0.3149008264462809
2010-08-01,-1.33,-0.15223140495867768,-0.062,0.01935537190082645,-1.499,-0.6511570247933884,-1.383,-0.3028925619834711
2010-09-01,-1.56,-0.1352892561983471,-0.268,0.024636363636363637,-1.639,-0.6417851239669422,-1.721,-0.28715702479338845
2010-10-01,-1.65,-0.11636363636363635,-0.437,0.03304132231404959,-1.083,-0.6299504132231405,-1.777,-0.26923140495867764
2010-11-01,-1.57,-0.09388429752066116,-0.495,0.03951239669421488,-1.183,-0.6164545454545454,-1.57,-0.24902479338842975
2010-12-01,-1.63,-0.06909090909090909,-0.212,0.04400826446280992,-1.677,-0.6036115702479339,-1.706,-0.22758677685950413
2011-01-01,-1.7,-0.04173553719008265,0.192,0.04868595041322314,-1.469,-0.5988181818181819,-1.684,-0.20536363636363636
2011-02-01,-1.26,-0.016198347107438015,0.242,0.048892561983471076,-1.069,-0.5941983471074381,-1.305,-0.19077685950413223
2011-03-01,-0.98,0.0028925619834710733,0.367,0.05133884297520662,-0.931,-0.5864297520661157,-1.15,-0.17744628099173554
2011-04-01,-0.74,0.017603305785123965,0.154,0.054413223140495875,-0.823,-0.5701487603305785,-0.889,-0.16764462809917352
2011-05-01,-0.53,0.023801652892561982,-0.089,0.05360330578512397,-0.898,-0.5548099173553718,-0.833,-0.1610495867768595
2011-06-01,-0.25,0.025206611570247933,0.055,0.05165289256198347,-1.445,-0.5468760330578513,-0.802,-0.1559669421487603
2011-07-01,-0.23,0.022396694214876032,0.223,0.04587603305785124,-2.137,-0.5436776859504132,-0.883,-0.15599999999999997
2011-08-01,-0.66,0.018181818181818184,0.344,0.04187603305785124,-1.997,-0.5478181818181819,-1.006,-0.1583801652892562
2011-09-01,-0.76,0.011322314049586776,0.202,0.03637190082644628,-1.867,-0.5466694214876033,-1.052,-0.16371074380165287
2011-10-01,-0.93,-8.264462809917363e-05,0.356,0.0297603305785124,-1.553,-0.5408760330578513,-1.273,-0.17254545454545456
2011-11-01,-1.09,-0.011570247933884297,0.336,0.021834710743801656,-2.48,-0.5340247933884298,-1.33,-0.18074380165289258
2011-12-01,-1.05,-0.02388429752066116,-0.128,0.01513223140495868,-2.184,-0.5277685950413223,-1.289,-0.18874380165289256
2012-01-01,-0.93,-0.035785123966942146,0.046,0.013000000000000003,-1.669,-0.5260743801652893,-0.956,-0.1978677685950413
2012-02-01,-0.61,-0.04074380165289256,-0.078,0.01198347107438017,-1.148,-0.5213140495867769,-0.474,-0.20206611570247934
2012-03-01,-0.48,-0.0424793388429752,0.026,0.013694214876033062,-1.348,-0.5165371900826446,-0.415,-0.2048181818181818
2012-04-01,-0.29,-0.03942148760330578,-0.271,0.016859504132231407,-0.761,-0.506404958677686,-0.191,-0.20434710743801648
2012-05-01,-0.18,-0.03561983471074381,-0.37,0.020462809917355374,-1.626,-0.5011404958677687,-0.405,-0.20342148760330575
2012-06-01,0.14,-0.030578512396694214,0.001,0.021735537190082647,-1.426,-0.4991735537190083,0.04,-0.20018181818181816
2012-07-01,0.44,-0.02743801652892562,0.546,0.025785123966942148,-1.953,-0.5035619834710744,0.162,-0.1989173553719008
2012-08-01,0.66,-0.02586776859504132,0.652,0.028297520661157028,-1.936,-0.5108429752066116,0.217,-0.2002066115702479
2012-09-01,0.44,-0.025785123966942148,0.453,0.026628099173553722,-2.309,-0.5120578512396694,-0.089,-0.20014049586776858
2012-10-01,0.23,-0.021487603305785127,0.11,0.02481818181818182,-0.918,-0.5110495867768595,0.002,-0.19764462809917355
2012-11-01,0.33,-0.016859504132231407,-0.1,0.026644628099173555,-0.577,-0.5001074380165289,0.231,-0.193396694214876
2012-12-01,-0.13,-0.010826446280991739,0.268,0.02773553719008265,-1.301,-0.49184297520661163,-0.147,-0.1887685950413223
2013-01-01,-0.42,-0.00462809917355372,-0.065,0.027958677685950412,-1.0,-0.4841322314049587,-0.353,-0.1859504132231405
2013-02-01,-0.4,0.004132231404958678,0.189,0.02878512396694215,-1.109,-0.4755702479338843,-0.426,-0.18016528925619832
2013-03-01,-0.14,0.012148760330578514,0.083,0.028388429752066117,-1.109,-0.4702892561983471,-0.248,-0.17723966942148758
2013-04-01,-0.08,0.01884297520661157,-0.297,0.026900826446280994,-0.556,-0.46661983471074386,-0.312,-0.17218181818181816
2013-05-01,-0.28,0.025206611570247933,-0.506,0.029173553719008267,-0.294,-0.45672727272727276,-0.407,-0.16778512396694212
2013-06-01,-0.33,0.03148760330578512,-0.497,0.02898347107438017,-1.069,-0.45147933884297525,-0.578,-0.1646198347107438
2013-07-01,-0.28,0.03735537190082644,-0.18,0.027644628099173556,-1.139,-0.4386280991735537,-0.716,-0.1611487603305785
2013-08-01,-0.29,0.03809917355371901,-0.194,0.026619834710743803,-1.088,-0.42829752066115706,-0.711,-0.1598264462809917
2013-09-01,-0.09,0.04090909090909091,-0.31,0.030586776859504138,-0.658,-0.41937190082644626,-0.536,-0.1583801652892562
2013-10-01,-0.24,0.05016528925619835,-0.168,0.035537190082644624,-1.267,-0.4118099173553719,-0.448,-0.1536776859504132
2013-11-01,-0.02,0.06090909090909091,0.199,0.0394297520661157,-0.895,-0.40347933884297527,-0.368,-0.14757024793388432
2013-12-01,-0.09,0.07198347107438018,0.141,0.043041322314049585,-0.928,-0.3939504132231405,-0.414,-0.1399504132231405
2014-01-01,-0.42,0.08363636363636365,-0.101,0.04667768595041323,-0.496,-0.38602479338842977,-0.445,-0.13190082644628098
2014-02-01,-0.45,0.09702479338842976,-0.089,0.049859504132231405,-0.227,-0.3768595041322314,-0.341,-0.12437190082644627
2014-03-01,-0.07,0.10958677685950413,-0.151,0.05036363636363637,0.464,-0.36656198347107444,0.026,-0.1176280991735537
2014-04-01,0.28,0.12107438016528926,-0.058,0.051669421487603305,0.526,-0.350504132231405,0.107,-0.10822314049586776
2014-05-01,0.45,0.12818181818181817,-0.092,0.05508264462809918,1.153,-0.3314297520661157,0.304,-0.10319008264462809
2014-06-01,0.48,0.1322314049586777,-0.028,0.05796694214876033,-0.324,-0.3229090909090909,0.203,-0.10181818181818181
2014-07-01,0.13,0.1315702479338843,-0.363,0.06207438016528926,0.4,-0.31302479338842976,0.103,-0.1048181818181818
2014-08-01,0.14,0.1274380165289256,-0.372,0.06726446280991737,0.361,-0.3067355371900827,-0.023,-0.11113223140495868
2014-09-01,0.37,0.12322314049586777,-0.145,0.07550413223140495,0.621,-0.3032809917355372,0.029,-0.11747107438016528
2014-10-01,0.48,0.1221487603305785,0.141,0.08432231404958677,1.202,-0.3128595041322314,0.349,-0.12441322314049585
2014-11-01,0.89,0.1203305785123967,0.01,0.09133057851239668,1.132,-0.3164297520661157,0.656,-0.12959504132231403
2014-12-01,0.77,0.11223140495867769,0.046,0.09389256198347107,1.567,-0.31008264462809915,0.671,-0.139198347107438
2015-01-01,0.59,0.10256198347107438,-0.1,0.09399999999999999,1.336,-0.3165454545454546,0.461,-0.1474793388429752
2015-02-01,0.57,0.0947107438016529,-0.345,0.09201652892561983,1.426,-0.32707438016528934,0.452,-0.15683471074380162
2015-03-01,0.48,0.08793388429752066,-0.241,0.09198347107438015,1.26,-0.34185123966942155,0.248,-0.1658099173553719
2015-04-01,0.9,0.0831404958677686,-0.008,0.08810743801652894,0.83,-0.3511157024793388,0.639,-0.1694710743801653
2015-05-01,1.04,0.07752066115702479,0.24,0.08751239669421489,0.389,-0.35524793388429754,0.599,-0.1755289256198347
2015-06-01,1.28,0.07702479338842975,0.296,0.09151239669421486,0.657,-0.36087603305785126,0.93,-0.18071074380165286
2015-07-01,1.56,0.08181818181818182,0.225,0.09531404958677686,1.144,-0.3628512396694215,1.199,-0.18113223140495868
2015-08-01,1.87,0.08570247933884297,0.567,0.09380991735537189,0.889,-0.3600495867768595,1.302,-0.1805289256198347
2015-09-01,2.01,0.09123966942148759,0.294,0.09275206611570248,0.936,-0.3563636363636364,1.681,-0.1781900826446281
2015-10-01,2.21,0.09429752066115703,0.483,0.09557851239669421,0.72,-0.34849586776859504,1.679,-0.17472727272727273
2015-11-01,2.57,0.09958677685950412,0.347,0.09935537190082645,0.067,-0.3519256198347107,1.682,-0.17112396694214876
2015-12-01,2.56,0.10446280991735536,0.272,0.10369421487603304,0.01,-0.35004958677685954,1.619,-0.16797520661157025
2016-01-01,2.56,0.10933884297520662,0.266,0.10586776859504131,0.521,-0.34083471074380167,1.753,-0.16432231404958678
2016-02-01,2.11,0.1156198347107438,-0.11,0.1062892561983471,1.113,-0.33589256198347106,1.148,-0.15997520661157025
2016-03-01,1.6,0.12008264462809917,-0.009,0.10648760330578512,1.447,-0.33806611570247935,1.126,-0.1571818181818182
2016-04-01,1.05,0.12363636363636363,0.146,0.10552066115702478,1.619,-0.34226446280991735,0.771,-0.1551487603305785
2016-05-01,0.45,0.12636363636363634,-0.113,0.10432231404958676,1.498,-0.3488181818181818,0.404,-0.15576033057851238
2016-06-01,0.06,0.1302479338842975,-0.443,0.10504132231404958,0.676,-0.3550743801652893,0.355,-0.15442148760330576
2016-07-01,-0.25,0.1306611570247934,-0.758,0.10270247933884297,0.478,-0.3561322314049587,-0.027,-0.154099173553719
2016-08-01,-0.48,0.1294214876033058,-0.444,0.10004132231404958,-0.124,-0.3448925619834711,-0.267,-0.15195041322314048
2016-09-01,-0.46,0.13074380165289257,-0.437,0.09671900826446281,-0.327,-0.3418264462809918,-0.402,-0.15133884297520658
2016-10-01,-0.75,0.1305785123966942,-0.372,0.09429752066115703,-0.296,-0.3485702479338843,-0.695,-0.15272727272727274
2016-11-01,-0.63,0.1309917355371901,-0.382,0.09192561983471075,0.66,-0.35614049586776864,-0.337,-0.15409090909090908
2016-12-01,-0.51,0.13115702479338845,-0.31,0.08815702479338842,0.315,-0.3556363636363636,-0.271,-0.15726446280991732
2017-01-01,-0.34,0.1334710743801653,-0.086,0.08875206611570247,-0.091,-0.35454545454545455,-0.169,-0.15741322314049588
2017-02-01,-0.01,0.13553719008264464,0.101,0.08768595041322315,0.108,-0.3538429752066116,0.082,-0.15926446280991735
2017-03-01,-0.09,0.13363636363636366,0.357,0.08756198347107437,0.196,-0.35560330578512395,-0.085,-0.1659421487603306
2017-04-01,0.22,0.13016528925619836,0.499,0.08678512396694214,0.492,-0.3593801652892562,-0.035,-0.17436363636363636
2017-05-01,0.3,0.12413223140495867,0.536,0.08801652892561984,0.397,-0.36989256198347104,0.043,-0.18670247933884296
2017-06-01,0.22,0.11925619834710743,0.424,0.08830578512396695,0.122,-0.36807438016528926,-0.069,-0.19489256198347107
2017-07-01,0.22,0.1134710743801653,0.52,0.08668595041322315,-0.445,-0.37499173553719006,-0.161,-0.20660330578512395
2017-08-01,-0.18,0.101900826446281,0.349,0.08014049586776859,-0.334,-0.3749421487603306,-0.329,-0.2205206611570248
2017-09-01,-0.56,0.08768595041322313,0.034,0.0720909090909091,0.038,-0.37319008264462816,-0.552,-0.23635537190082645
2017-10-01,-0.52,0.07586776859504132,0.016,0.06263636363636364,-0.46,-0.3653801652892562,-0.689,-0.24927272727272726
2017-11-01,-0.84,0.06768595041322313,0.289,0.05950413223140495,-0.547,-0.37421487603305786,-0.862,-0.2612809917355372
2017-12-01,-0.85,0.05785123966942149,0.109,0.059570247933884296,-0.23,-0.38462809917355373,-0.923,-0.2739752066115702
2018-01-01,-0.86,0.052479338842975204,-0.2,0.05825619834710744,0.174,-0.3817107438016529,-0.978,-0.28154545454545454
2018-02-01,-0.73,0.050826446280991734,0.215,0.06009090909090909,-0.194,-0.38397520661157025,-0.855,-0.28791735537190083
2018-03-01,-0.73,0.05305785123966942,-0.12,0.06195867768595041,-0.549,-0.3904462809917356,-1.009,-0.28930578512396693
2018-04-01,-0.36,0.05619834710743801,-0.083,0.06590082644628098,-0.511,-0.4017107438016529,-0.468,-0.29095867768595046
2018-05-01,-0.12,0.06074380165289256,0.122,0.07201652892561983,-0.301,-0.4132231404958678,-0.436,-0.28959504132231406
2018-06-01,0.12,0.07090909090909091,0.155,0.08169421487603305,-0.713,-0.4285619834710744,-0.334,-0.28546280991735534
2018-07-01,0.27,0.08355371900826446,0.053,0.08991735537190082,-0.07,-0.4373471074380165,-0.122,-0.2793057851239669
2018-08-01,0.05,0.09876033057851238,0.122,0.09822314049586776,-0.123,-0.4441735537190083,-0.163,-0.2690247933884298
2018-09-01,0.3,0.11479338842975208,0.604,0.10764462809917355,-0.138,-0.45492561983471075,-0.051,-0.2591487603305785
2018-10-01,0.84,0.12867768595041323,0.685,0.1168512396694215,-0.432,-0.4661735537190083,0.122,-0.24979338842975204
2018-11-01,1.0,0.14727272727272728,0.5,0.12584297520661158,-0.53,-0.469099173553719,0.226,-0.23928099173553719
2018-12-01,0.97,0.16239669421487601,0.309,0.1312314049586777,-0.231,-0.4755867768595041,0.323,-0.23203305785123968
2019-01-01,0.51,,0.387,,-0.307,,0.056,
2019-02-01,0.62,,0.416,,-0.51,,0.059,
2019-03-01,0.81,,0.224,,-0.218,,0.067,
2019-04-01,0.67,,0.258,,0.201,,0.242,
2019-05-01,0.61,,0.539,,0.436,,0.252,
2019-06-01,0.66,,0.605,,0.023,,0.221,
2019-07-01,0.41,,0.597,,0.531,,-0.044,
2019-08-01,0.19,,0.436,,0.238,,-0.306,
2019-09-01,0.11,,0.893,,0.168,,-0.309,
2019-10-01,0.55,,0.964,,-0.705,,-0.123,
2019-11-01,0.74,,0.835,,-0.354,,0.135,
2019-12-01,0.51,,0.243,,0.009,,-0.07,
2020-01-01,0.64,,0.173,,-1.211,,0.134,
2020-02-01,0.48,,0.054,,-1.14,,-0.134,
2020-03-01,0.36,,0.019,,-1.427,,-0.399,
2020-04-01,0.49,,-0.011,,-1.085,,-0.038,
2020-05-01,-0.12,,0.298,,-0.457,,-0.421,
2020-06-01,-0.21,,0.454,,-0.813,,-0.635,
2020-07-01,-0.04,,0.32,,-0.938,,-0.63,
2020-08-01,-0.42,,-0.183,,-1.24,,-0.9,
2020-09-01,-0.66,,-0.19,,-1.053,,-1.1,
2020-10-01,-1.19,,0.074,,-0.687,,-1.302,
2020-11-01,-1.01,,0.02,,-1.498,,-1.341,
2020-12-01,-0.98,,0.03,,-0.956,,-1.189,
2021-01-01,-1.04,,0.051,,-0.562,,-1.264,
2021-02-01,-0.94,,0.243,,-0.871,,-1.158,
2021-03-01,-0.72,,0.266,,-1.332,,-0.967,
2021-04-01,-0.55,,0.25,,-1.439,,-0.904,
2021-05-01,-0.41,,0.009,,-1.616,,-0.963,
2021-06-01,-0.06,,-0.002,,-1.655,,-0.671,
2021-07-01,-0.2,,-0.228,,-1.573,,-0.763,
2021-08-01,-0.38,,-0.099,,-0.777,,-0.623,
2021-09-01,-0.5,,-0.058,,-1.626,,-0.932,
2021-10-01,-0.78,,-0.091,,-2.683,,-1.22,
2021-11-01,-0.88,,0.069,,-2.469,,-1.438,
2021-12-01,-1.07,,-0.12,,-2.419,,-1.714,
2022-01-01,-0.77,,-0.056,,-2.052,,-1.307,
2022-02-01,-0.68,,-0.083,,-1.584,,-1.18,
2022-03-01,-0.84,,-0.093,,-1.361,,-1.282,
2022-04-01,-0.9,,-0.068,,-1.805,,-1.434,
2022-05-01,-1.02,,-0.122,,-2.033,,-1.684,
2022-06-01,-0.77,,-0.335,,-1.406,,-1.396,
2022-07-01,-0.56,,-0.195,,-2.263,,-1.377,
2022-08-01,-0.96,,-0.246,,-1.947,,-1.522,
2022-09-01,-1.06,,-0.322,,-1.724,,-1.699,
2022-10-01,-0.99,,-0.691,,-1.364,,-1.652,
2022-11-01,-0.76,,-0.269,,-1.987,,-1.451,
2022-12-01,-0.86,,-0.092,,-1.837,,-1.305,
2023-01-01,-0.78,,0.109,,-0.948,,-1.063,
2023-02-01,-0.62,,0.157,,-1.274,,-1.124,
2023-03-01,-0.13,,0.415,,-1.892,,-0.594,
2023-04-01,0.24,,0.56,,-2.472,,-0.448,
2023-05-01,0.47,,0.443,,-1.949,,-0.147,
2023-06-01,0.95,,0.665,,-2.15,,0.093,
2023-07-01,1.2,,0.498,,-2.132,,0.167,
2023-08-01,1.56,,0.825,,-1.965,,0.528,
2023-09-01,1.65,,0.946,,-2.389,,0.484,
2023-10-01,1.59,,0.804,,-2.019,,0.596,
2023-11-01,2.01,,0.92,,-1.621,,0.824,
2023-12-01,1.81,,0.851,,-1.68,,0.509,
